player_names,matchday_details,matchday_stats,minutes_played,goals_scored,assists,yellow_cards,red_cards,player_ratings
Joao Carvalho,Feb 4Panathinaikos2-0,00000-,0,0,0,0,0,-
Joao Carvalho,Jan 28PAS Giannina3-1,1700006.1,17,0,0,0,0,6.1
Joao Carvalho,Jan 21Aris Thessaloniki FC1-2,9000006.8,90,0,0,0,0,6.8
Joao Carvalho,Jan 17Panathinaikos6-7,200000-,20,0,0,0,0,-
Joao Carvalho,Jan 14Kifisia FC2-3,9001007.8,90,0,1,0,0,7.8
Joao Carvalho,Jan 10Panathinaikos1-1,900000-,90,0,0,0,0,-
Joao Carvalho,Jan 7AEK Athens1-2,00000-,0,0,0,0,0,-
Joao Carvalho,Jan 3Lamia1-0,1900006.5,19,0,0,0,0,6.5
Weverson,Apr 6Braga0-3,9000007.6,90,0,0,0,0,7.6
Weverson,Mar 30Farense2-1,9000007.3,90,0,0,0,0,7.3
Weverson,Mar 17Moreirense1-0,5700006.5,57,0,0,0,0,6.5
Weverson,Mar 10Sporting CP0-3,8500007.0,85,0,0,0,0,7.0
Weverson,Mar 1Chaves1-5,5700006.4,57,0,0,0,0,6.4
Weverson,Feb 23Famalicao3-2,9000006.9,90,0,0,0,0,6.9
Weverson,Feb 18Casa Pia AC1-0,8200006.5,82,0,0,0,0,6.5
Weverson,Feb 12FC Porto3-2,9000006.9,90,0,0,0,0,6.9
Weverson,Feb 3Portimonense1-2,9000006.7,90,0,0,0,0,6.7
Weverson,Jan 28Vizela5-0,9000007.2,90,0,0,0,0,7.2
Weverson,Jan 20Estoril1-2,9000007.6,90,0,0,0,0,7.6
Weverson,Jan 15Vitoria de Guimaraes2-1,00000-,0,0,0,0,0,-
Weverson,"Dec 16, 2023Gil Vicente3-0",9000007.0,90,0,0,0,0,7.0
Weverson,"Dec 10, 2023Rio Ave2-2",8400006.8,84,0,0,0,0,6.8
Weverson,"Nov 12, 2023Braga0-1",2900006.0,29,0,0,0,0,6.0
Weverson,"Oct 27, 2023Moreirense0-1",9000007.0,90,0,0,0,0,7.0
Weverson,"Oct 8, 2023Sporting CP2-1",9000107.0,90,0,0,1,0,7.0
Weverson,"Oct 1, 2023Chaves0-2",8200107.4,82,0,0,1,0,7.4
Weverson,"Sep 17, 2023Casa Pia AC0-1",9000006.6,90,0,0,0,0,6.6
Weverson,,,,,,,,
Sebastian Perez,Mar 4Famalicao1-1,9000106.8,90,0,0,1,0,6.8
Sebastian Perez,Feb 26Braga0-4,7900105.8,79,0,0,1,0,5.8
Sebastian Perez,Feb 17Chaves2-1,7700006.6,77,0,0,0,0,6.6
Sebastian Perez,Feb 10Estoril2-1,6700106.8,67,0,0,1,0,6.8
Sebastian Perez,Feb 5Casa Pia AC0-0,9000007.7,90,0,0,0,0,7.7
Sebastian Perez,Jan 28Portimonense1-4,9000006.2,90,0,0,0,0,6.2
Sebastian Perez,Jan 19Benfica2-0,9000106.9,90,0,0,1,0,6.9
Sebastian Perez,Jan 14Vizela1-4,6700007.2,67,0,0,0,0,7.2
Sebastian Perez,Jan 5FC Porto1-1,7800006.5,78,0,0,0,0,6.5
Sebastian Perez,"Dec 16, 2023Vitoria de Guimaraes1-1",8900106.8,89,0,0,1,0,6.8
Sebastian Perez,"Dec 10, 2023Estrela da Amadora3-1",8200107.3,82,0,0,1,0,7.3
Sebastian Perez,"Dec 3, 2023Arouca0-4",6100106.3,61,0,0,1,0,6.3
Sebastian Perez,"Nov 12, 2023Farense1-3",9000006.7,90,0,0,0,0,6.7
Sebastian Perez,"Nov 5, 2023Rio Ave2-0",8200006.6,82,0,0,0,0,6.6
Sebastian Perez,"Oct 30, 2023Sporting CP0-2",9000006.5,90,0,0,0,0,6.5
Sebastian Perez,"Oct 6, 2023Moreirense1-1",8900006.9,89,0,0,0,0,6.9
Sebastian Perez,"Sep 24, 2023Braga4-1",3100015.1,31,0,0,0,1,5.1
Sebastian Perez,"Sep 18, 2023Chaves4-1",9000107.0,90,0,0,1,0,7.0
Sebastian Perez,,,,,,,,
Gianluca Prestianni,"Oct 24, 2023Banfield0-1",2400106.1,24,0,0,1,0,6.1
Gianluca Prestianni,"Oct 20, 2023Rosario Central1-1",00000-,0,0,0,0,0,-
Gianluca Prestianni,"Oct 10, 2023Atletico Tucuman3-1",00000-,0,0,0,0,0,-
Gianluca Prestianni,"Sep 30, 2023Tigre0-0",00000-,0,0,0,0,0,-
Gianluca Prestianni,"Sep 24, 2023Huracan3-0",2500006.3,25,0,0,0,0,6.3
Gianluca Prestianni,"Sep 21, 2023Arsenal Sarandi2-1",2200106.2,22,0,0,1,0,6.2
Gianluca Prestianni,"Sep 14, 2023Gimnasia LP2-1",1300005.9,13,0,0,0,0,5.9
Gianluca Prestianni,,,,,,,,
Gianluca Prestianni,"Oct 24, 2023Banfield0-1",2400106.1,24,0,0,1,0,6.1
Gianluca Prestianni,"Oct 20, 2023Rosario Central1-1",00000-,0,0,0,0,0,-
Gianluca Prestianni,"Oct 10, 2023Atletico Tucuman3-1",00000-,0,0,0,0,0,-
Gianluca Prestianni,"Sep 30, 2023Tigre0-0",00000-,0,0,0,0,0,-
Gianluca Prestianni,"Sep 24, 2023Huracan3-0",2500006.3,25,0,0,0,0,6.3
Gianluca Prestianni,"Sep 21, 2023Arsenal Sarandi2-1",2200106.2,22,0,0,1,0,6.2
Gianluca Prestianni,"Sep 14, 2023Gimnasia LP2-1",1300005.9,13,0,0,0,0,5.9
Gianluca Prestianni,,,,,,,,
Andre Castro,Mar 17Arouca1-0,1000006.1,10,0,0,0,0,6.1
Andre Castro,Mar 9Boavista1-0,6300006.9,63,0,0,0,0,6.9
Andre Castro,Mar 2Rio Ave0-0,6600007.6,66,0,0,0,0,7.6
Andre Castro,Feb 24Farense0-1,7200006.6,72,0,0,0,0,6.6
Andre Castro,Feb 19Sporting CP0-2,1100006.4,11,0,0,0,0,6.4
Andre Castro,Feb 10Chaves1-0,2000106.4,20,0,0,1,0,6.4
Andre Castro,Feb 4Braga1-0,2800006.7,28,0,0,0,0,6.7
Andre Castro,Jan 10Benfica3-2,00000-,0,0,0,0,0,-
Andre Castro,Jan 6Vitoria de Guimaraes1-1,10000-,1,0,0,0,0,-
Andre Castro,"Dec 30, 2023Casa Pia AC1-3",00000-,0,0,0,0,0,-
Andre Castro,"Dec 12, 2023SSC Napoli2-0",00000-,0,0,0,0,0,-
Andre Castro,"Dec 8, 2023Vizela1-3",1500006.0,15,0,0,0,0,6.0
Andre Castro,"Nov 29, 2023Union Berlin1-1",00000-,0,0,0,0,0,-
Andre Castro,"Nov 8, 2023Real Madrid3-0",00000-,0,0,0,0,0,-
Andre Castro,"Oct 24, 2023Real Madrid1-2",00000-,0,0,0,0,0,-
Andre Castro,"Oct 7, 2023Rio Ave2-1",00000-,0,0,0,0,0,-
Andre Castro,"Oct 3, 2023Union Berlin2-3",41000-,4,1,0,0,0,-
Andre Castro,"Sep 20, 2023SSC Napoli1-2",00000-,0,0,0,0,0,-
Andre Castro,"Sep 9, 2023Moreirense2-3",00000-,0,0,0,0,0,-
Andre Castro,,,,,,,,
Sandro Cruz,Feb 24Estrela da Amadora1-1,4500006.3,45,0,0,0,0,6.3
Sandro Cruz,Feb 17Boavista2-1,9000106.3,90,0,0,1,0,6.3
Sandro Cruz,Feb 10Moreirense1-0,9000006.7,90,0,0,0,0,6.7
Sandro Cruz,Feb 4Farense1-1,9000006.9,90,0,0,0,0,6.9
Sandro Cruz,Jan 31Braga1-1,5900006.1,59,0,0,0,0,6.1
Sandro Cruz,Jan 21Rio Ave0-0,8000007.0,80,0,0,0,0,7.0
Sandro Cruz,Jan 13Sporting CP0-3,9000006.9,90,0,0,0,0,6.9
Sandro Cruz,Jan 7Famalicao2-2,9000006.9,90,0,0,0,0,6.9
Sandro Cruz,"Dec 29, 2023FC Porto1-0",9000107.2,90,0,0,1,0,7.2
Sandro Cruz,"Dec 10, 2023Estoril4-0",1500006.2,15,0,0,0,0,6.2
Sandro Cruz,"Dec 1, 2023Vizela2-1",9000007.2,90,0,0,0,0,7.2
Sandro Cruz,"Nov 11, 2023Portimonense2-1",9001007.8,90,0,1,0,0,7.8
Sandro Cruz,"Nov 4, 2023Benfica0-2",9000006.6,90,0,0,0,0,6.6
Sandro Cruz,"Oct 28, 2023Vitoria de Guimaraes5-0",9000007.4,90,0,0,0,0,7.4
Sandro Cruz,"Oct 7, 2023Gil Vicente4-2",4510008.1,45,1,0,0,0,8.1
Sandro Cruz,"Oct 1, 2023Arouca0-2",00000-,0,0,0,0,0,-
Sandro Cruz,"Sep 24, 2023Estrela da Amadora2-2",00000-,0,0,0,0,0,-
Sandro Cruz,"Sep 18, 2023Boavista4-1",3700005.6,37,0,0,0,0,5.6
Sandro Cruz,,,,,,,,
Josué,Feb 3FC Porto0-0,9000007.2,90,0,0,0,0,7.2
Josué,Jan 31Estoril1-1,9000007.4,90,0,0,0,0,7.4
Josué,Jan 21Chaves0-0,9000007.2,90,0,0,0,0,7.2
Josué,Jan 14Benfica4-1,9000005.8,90,0,0,0,0,5.8
Josué,Jan 7Portimonense2-0,9000107.3,90,0,0,1,0,7.3
Josué,"Dec 23, 2023Vitoria de Guimaraes1-0",9000006.8,90,0,0,0,0,6.8
Josué,"Dec 16, 2023Vizela1-1",9000107.1,90,0,0,1,0,7.1
Josué,"Dec 10, 2023Arouca2-2",9000006.7,90,0,0,0,0,6.7
Josué,"Dec 2, 2023Estrela da Amadora1-1",8900006.1,89,0,0,0,0,6.1
Josué,"Nov 12, 2023Gil Vicente1-1",9000007.2,90,0,0,0,0,7.2
Josué,"Nov 5, 2023Boavista2-0",9000007.5,90,0,0,0,0,7.5
Josué,"Oct 29, 2023Farense3-4",9000005.4,90,0,0,0,0,5.4
Josué,"Oct 7, 2023Braga2-1",8400007.5,84,0,0,0,0,7.5
Josué,"Sep 16, 2023Famalicao1-1",1200006.6,12,0,0,0,0,6.6
Josué,,,,,,,,
Gabrielzinho,Apr 26Baniyas4-2,9010007.5,90,1,0,0,0,7.5
Gabrielzinho,Apr 20Emirates Club1-1,9000107.1,90,0,0,1,0,7.1
Gabrielzinho,Apr 15Al-Wasl3-0,8200006.1,82,0,0,0,0,6.1
Gabrielzinho,Apr 6Al Ittihad Kalba1-3,00000-,0,0,0,0,0,-
Gabrielzinho,Mar 28Al-Nasr SC1-0,7200005.8,72,0,0,0,0,5.8
Gabrielzinho,Mar 13Al-Wahda0-4,7900107.0,79,0,0,1,0,7.0
Gabrielzinho,Feb 29Al-Ain5-3,9010008.0,90,1,0,0,0,8.0
Gabrielzinho,Feb 24Khorfakkan0-2,9000006.8,90,0,0,0,0,6.8
Gabrielzinho,,,,,,,,
Gabrielzinho,Apr 26Baniyas4-2,9010007.5,90,1,0,0,0,7.5
Gabrielzinho,Apr 20Emirates Club1-1,9000107.1,90,0,0,1,0,7.1
Gabrielzinho,Apr 15Al-Wasl3-0,8200006.1,82,0,0,0,0,6.1
Gabrielzinho,Apr 6Al Ittihad Kalba1-3,00000-,0,0,0,0,0,-
Gabrielzinho,Mar 28Al-Nasr SC1-0,7200005.8,72,0,0,0,0,5.8
Gabrielzinho,Mar 13Al-Wahda0-4,7900107.0,79,0,0,1,0,7.0
Gabrielzinho,Feb 29Al-Ain5-3,9010008.0,90,1,0,0,0,8.0
Gabrielzinho,Feb 24Khorfakkan0-2,9000006.8,90,0,0,0,0,6.8
Gabrielzinho,,,,,,,,
Renato Sanches,Apr 18AC Milan2-1,80000-,8,0,0,0,0,-
Renato Sanches,Apr 11AC Milan0-1,00000-,0,0,0,0,0,-
Renato Sanches,Apr 6Lazio1-0,00000-,0,0,0,0,0,-
Renato Sanches,Apr 1Lecce0-0,00000-,0,0,0,0,0,-
Renato Sanches,Mar 7Brighton & Hove Albion4-0,00000-,0,0,0,0,0,-
Renato Sanches,Mar 2Monza1-4,00000-,0,0,0,0,0,-
Renato Sanches,Feb 26Torino3-2,40000-,4,0,0,0,0,-
Renato Sanches,Feb 22Feyenoord5-3,00000-,0,0,0,0,0,-
Renato Sanches,Feb 18Frosinone0-3,00000-,0,0,0,0,0,-
Renato Sanches,Feb 15Feyenoord1-1,00000-,0,0,0,0,0,-
Renato Sanches,Feb 10Inter2-4,00000-,0,0,0,0,0,-
Renato Sanches,Feb 5Cagliari4-0,00000-,0,0,0,0,0,-
Renato Sanches,Jan 3Cremonese2-1,00000-,0,0,0,0,0,-
Renato Sanches,"Dec 30, 2023Juventus1-0",00000-,0,0,0,0,0,-
Renato Sanches,"Dec 17, 2023Bologna2-0",1900005.6,19,0,0,0,0,5.6
Renato Sanches,"Dec 14, 2023FC Sheriff3-0",6100007.4,61,0,0,0,0,7.4
Renato Sanches,"Dec 10, 2023Fiorentina1-1",00000-,0,0,0,0,0,-
Renato Sanches,"Dec 3, 2023Sassuolo1-2",00000-,0,0,0,0,0,-
Renato Sanches,"Nov 30, 2023Servette1-1",90000-,9,0,0,0,0,-
Renato Sanches,"Nov 12, 2023Lazio0-0",80000-,8,0,0,0,0,-
Diogo Calila,Aug 31AVS Futebol SAD2-1,80000-,8,0,0,0,0,-
Diogo Calila,Aug 24Casa Pia AC0-2,1600006.2,16,0,0,0,0,6.2
Diogo Calila,Aug 16FC Porto0-2,2200006.0,22,0,0,0,0,6.0
Diogo Calila,Aug 11Estoril1-4,1800006.2,18,0,0,0,0,6.2
Diogo Calila,Jan 11Nacional5-3,620000-,62,0,0,0,0,-
Diogo Calila,,,,,,,,
Diogo Calila,Aug 31AVS Futebol SAD2-1,80000-,8,0,0,0,0,-
Diogo Calila,Aug 24Casa Pia AC0-2,1600006.2,16,0,0,0,0,6.2
Diogo Calila,Aug 16FC Porto0-2,2200006.0,22,0,0,0,0,6.0
Diogo Calila,Aug 11Estoril1-4,1800006.2,18,0,0,0,0,6.2
Diogo Calila,Jan 11Nacional5-3,620000-,62,0,0,0,0,-
Diogo Calila,,,,,,,,
Joao Costa,Aug 31AVS Futebol SAD2-1,10000-,1,0,0,0,0,-
Joao Costa,Aug 24Casa Pia AC0-2,00000-,0,0,0,0,0,-
Joao Costa,Aug 16FC Porto0-2,1600006.2,16,0,0,0,0,6.2
Joao Costa,Aug 11Estoril1-4,81000-,8,1,0,0,0,-
Joao Costa,,,,,,,,
Joao Costa,Aug 31AVS Futebol SAD2-1,10000-,1,0,0,0,0,-
Joao Costa,Aug 24Casa Pia AC0-2,00000-,0,0,0,0,0,-
Joao Costa,Aug 16FC Porto0-2,1600006.2,16,0,0,0,0,6.2
Joao Costa,Aug 11Estoril1-4,81000-,8,1,0,0,0,-
Joao Costa,,,,,,,,
Afonso Freitas,Mar 9Famalicao1-0,00000-,0,0,0,0,0,-
Afonso Freitas,Feb 24Casa Pia AC0-2,00000-,0,0,0,0,0,-
Afonso Freitas,Feb 17Portimonense1-1,00000-,0,0,0,0,0,-
Afonso Freitas,Feb 11Benfica2-2,00000-,0,0,0,0,0,-
Afonso Freitas,Feb 8Gil Vicente3-1,80000-,8,0,0,0,0,-
Afonso Freitas,Feb 4Vizela0-1,00000-,0,0,0,0,0,-
Afonso Freitas,Jan 28Gil Vicente1-0,30000-,3,0,0,0,0,-
Afonso Freitas,Jan 21Estrela da Amadora3-0,00000-,0,0,0,0,0,-
Afonso Freitas,Jan 15Arouca2-1,00000-,0,0,0,0,0,-
Afonso Freitas,Jan 11Penafiel1-0,00000-,0,0,0,0,0,-
Afonso Freitas,Jan 6Braga1-1,00000-,0,0,0,0,0,-
Afonso Freitas,"Dec 23, 2023Rio Ave1-0",00000-,0,0,0,0,0,-
Afonso Freitas,"Dec 16, 2023Boavista1-1",00000-,0,0,0,0,0,-
Afonso Freitas,"Dec 9, 2023Sporting CP3-2",00000-,0,0,0,0,0,-
Afonso Freitas,"Dec 2, 2023Farense1-2",00000-,0,0,0,0,0,-
Afonso Freitas,"Nov 11, 2023FC Porto1-2",00000-,0,0,0,0,0,-
Afonso Freitas,"Nov 5, 2023Moreirense1-0",00000-,0,0,0,0,0,-
Afonso Freitas,"Oct 28, 2023Chaves5-0",1200006.4,12,0,0,0,0,6.4
Afonso Freitas,"Oct 8, 2023Famalicao1-3",8700107.1,87,0,0,1,0,7.1
Afonso Freitas,"Oct 1, 2023Estoril3-2",4500006.7,45,0,0,0,0,6.7
Raul Blanco,Aug 31Estrela da Amadora0-1,30000-,3,0,0,0,0,-
Raul Blanco,Aug 17Benfica3-0,3100005.9,31,0,0,0,0,5.9
Raul Blanco,Aug 10Boavista0-1,8000006.4,80,0,0,0,0,6.4
Raul Blanco,,,,,,,,
Raul Blanco,Aug 31Estrela da Amadora0-1,30000-,3,0,0,0,0,-
Raul Blanco,Aug 17Benfica3-0,3100005.9,31,0,0,0,0,5.9
Raul Blanco,Aug 10Boavista0-1,8000006.4,80,0,0,0,0,6.4
Raul Blanco,,,,,,,,
Matias Rocha,Mar 30Farense2-1,00000-,0,0,0,0,0,-
Matias Rocha,Feb 23Famalicao3-2,00000-,0,0,0,0,0,-
Matias Rocha,Feb 18Casa Pia AC1-0,1800006.1,18,0,0,0,0,6.1
Matias Rocha,Feb 12FC Porto3-2,00000-,0,0,0,0,0,-
Matias Rocha,Feb 3Portimonense1-2,9010007.8,90,1,0,0,0,7.8
Matias Rocha,Jan 28Vizela5-0,2000006.0,20,0,0,0,0,6.0
Matias Rocha,Jan 20Estoril1-2,4500006.3,45,0,0,0,0,6.3
Matias Rocha,Jan 15Vitoria de Guimaraes2-1,9000006.7,90,0,0,0,0,6.7
Matias Rocha,Jan 10Vizela1-0,00000-,0,0,0,0,0,-
Matias Rocha,Jan 6Benfica0-3,00000-,0,0,0,0,0,-
Matias Rocha,"Dec 28, 2023Estrela da Amadora1-4",00000-,0,0,0,0,0,-
Matias Rocha,"Dec 16, 2023Gil Vicente3-0",00000-,0,0,0,0,0,-
Matias Rocha,"Dec 10, 2023Rio Ave2-2",00000-,0,0,0,0,0,-
Matias Rocha,"Nov 12, 2023Braga0-1",00000-,0,0,0,0,0,-
Matias Rocha,"Nov 6, 2023Farense2-0",4500006.4,45,0,0,0,0,6.4
Matias Rocha,"Sep 22, 2023Famalicao1-0",00000-,0,0,0,0,0,-
Matias Rocha,"Sep 17, 2023Casa Pia AC0-1",00000-,0,0,0,0,0,-
Matias Rocha,,,,,,,,
Francisco Pereira,Aug 18Vitoria de Guimaraes1-0,1200006.1,12,0,0,0,0,6.1
Francisco Pereira,,,,,,,,
Francisco Pereira,Aug 18Vitoria de Guimaraes1-0,1200006.1,12,0,0,0,0,6.1
Francisco Pereira,,,,,,,,
Renato Pantalon,Mar 16Farense1-1,00000-,0,0,0,0,0,-
Renato Pantalon,Mar 9Braga0-0,9000006.9,90,0,0,0,0,6.9
Renato Pantalon,Feb 25Sporting CP3-3,8900014.7,89,0,0,0,1,4.7
Renato Pantalon,Jan 31Estoril1-1,2000006.0,20,0,0,0,0,6.0
Renato Pantalon,Jan 21Chaves0-0,9000007.0,90,0,0,0,0,7.0
Renato Pantalon,Jan 7Portimonense2-0,00000-,0,0,0,0,0,-
Renato Pantalon,"Dec 23, 2023Vitoria de Guimaraes1-0",00000-,0,0,0,0,0,-
Renato Pantalon,"Dec 16, 2023Vizela1-1",00000-,0,0,0,0,0,-
Renato Pantalon,"Dec 10, 2023Arouca2-2",00000-,0,0,0,0,0,-
Renato Pantalon,"Dec 2, 2023Estrela da Amadora1-1",10000-,1,0,0,0,0,-
Renato Pantalon,"Nov 12, 2023Gil Vicente1-1",00000-,0,0,0,0,0,-
Renato Pantalon,"Nov 5, 2023Boavista2-0",10000-,1,0,0,0,0,-
Renato Pantalon,"Oct 29, 2023Farense3-4",00000-,0,0,0,0,0,-
Renato Pantalon,"Oct 1, 2023Moreirense0-4",9000106.1,90,0,0,1,0,6.1
Renato Pantalon,"Sep 25, 2023Sporting CP2-0",9000006.4,90,0,0,0,0,6.4
Renato Pantalon,"Sep 16, 2023Famalicao1-1",9000006.3,90,0,0,0,0,6.3
Renato Pantalon,,,,,,,,
Marcos Leonardo,Apr 11Marseille2-1,1900006.2,19,0,0,0,0,6.2
Marcos Leonardo,Apr 6Sporting CP2-1,10000-,1,0,0,0,0,-
Marcos Leonardo,Apr 2Sporting CP2-2,110000-,11,0,0,0,0,-
Marcos Leonardo,Mar 29Chaves1-0,1600006.0,16,0,0,0,0,6.0
Marcos Leonardo,Mar 17Casa Pia AC0-1,5900006.4,59,0,0,0,0,6.4
Marcos Leonardo,Mar 14Rangers0-1,4500006.4,45,0,0,0,0,6.4
Marcos Leonardo,Mar 10Estoril3-1,7510008.1,75,1,0,0,0,8.1
Marcos Leonardo,Mar 7Rangers2-2,2500005.8,25,0,0,0,0,5.8
Marcos Leonardo,Mar 3FC Porto5-0,00000-,0,0,0,0,0,-
Marcos Leonardo,Feb 29Sporting CP2-1,00000-,0,0,0,0,0,-
Marcos Leonardo,Feb 25Portimonense4-0,10000-,1,0,0,0,0,-
Marcos Leonardo,Feb 22Toulouse0-0,00000-,0,0,0,0,0,-
Marcos Leonardo,Feb 18Vizela6-1,1410007.1,14,1,0,0,0,7.1
Marcos Leonardo,Feb 15Toulouse2-1,30000-,3,0,0,0,0,-
Marcos Leonardo,Feb 11Vitoria de Guimaraes2-2,1300005.8,13,0,0,0,0,5.8
Marcos Leonardo,Feb 8Vizela1-2,210000-,21,0,0,0,0,-
Marcos Leonardo,Feb 4Gil Vicente3-0,1200006.1,12,0,0,0,0,6.1
Marcos Leonardo,Jan 29Estrela da Amadora1-4,1510007.3,15,1,0,0,0,7.3
Marcos Leonardo,Jan 24Estoril5-6,530000-,53,0,0,0,0,-
Marcos Leonardo,Jan 19Boavista2-0,2010007.1,20,1,0,0,0,7.1
Daniel Penha,Feb 16Newcastle Jets2-0,7710008.5,77,1,0,0,0,8.5
Daniel Penha,Feb 10Wellington Phoenix2-0,9000007.4,90,0,0,0,0,7.4
Daniel Penha,Feb 3Sydney FC2-2,9000007.0,90,0,0,0,0,7.0
Daniel Penha,Jan 27Western Sydney Wanderers FC0-1,9000006.5,90,0,0,0,0,6.5
Daniel Penha,Jan 12Macarthur FC3-3,9020109.3,90,2,0,1,0,9.3
Daniel Penha,Jan 7Melbourne City FC1-2,9000007.6,90,0,0,0,0,7.6
Daniel Penha,"Dec 30, 2023Newcastle Jets2-0",9000007.6,90,0,0,0,0,7.6
Daniel Penha,"Dec 23, 2023Sydney FC4-2",9000007.1,90,0,0,0,0,7.1
Daniel Penha,"Dec 15, 2023Brisbane Roar FC2-1",9010008.6,90,1,0,0,0,8.6
Daniel Penha,"Dec 8, 2023Central Coast Mariners4-0",4500005.9,45,0,0,0,0,5.9
Daniel Penha,"Dec 2, 2023Wellington Phoenix0-1",9000007.6,90,0,0,0,0,7.6
Daniel Penha,"Nov 26, 2023Adelaide United1-3",9000006.6,90,0,0,0,0,6.6
Daniel Penha,"Nov 11, 2023Newcastle Jets0-1",9000007.3,90,0,0,0,0,7.3
Daniel Penha,"Nov 4, 2023Macarthur FC1-0",4500006.2,45,0,0,0,0,6.2
Daniel Penha,"Oct 28, 2023Western Sydney Wanderers FC5-0",9000106.4,90,0,0,1,0,6.4
Daniel Penha,"Oct 21, 2023Melbourne City FC1-2",7800107.5,78,0,0,1,0,7.5
Daniel Penha,,,,,,,,
Isaac Aguiar,Jun 12Red Bull Bragantino1-2,00000-,0,0,0,0,0,-
Isaac Aguiar,May 23Sport Recife1-0,00000-,0,0,0,0,0,-
Isaac Aguiar,Apr 28Cuiaba0-3,00000-,0,0,0,0,0,-
Isaac Aguiar,Apr 21Cruzeiro3-0,00000-,0,0,0,0,0,-
Isaac Aguiar,Apr 18Criciuma1-1,00000-,0,0,0,0,0,-
Isaac Aguiar,Apr 11Rosario Central2-1,00000-,0,0,0,0,0,-
Isaac Aguiar,Apr 7Cruzeiro1-3,00000-,0,0,0,0,0,-
Isaac Aguiar,Apr 5Caracas1-4,00000-,0,0,0,0,0,-
Isaac Aguiar,Mar 9America MG2-0,00000-,0,0,0,0,0,-
Isaac Aguiar,Mar 2Ipatinga3-0,150000-,15,0,0,0,0,-
Isaac Aguiar,Feb 17Itabirito0-2,00000-,0,0,0,0,0,-
Isaac Aguiar,Feb 15Tombense FC1-1,00000-,0,0,0,0,0,-
Isaac Aguiar,"Oct 26, 2023Red Bull Bragantino1-2",00000-,0,0,0,0,0,-
Isaac Aguiar,,,,,,,,
Wagner Pina,Apr 21Chaves2-2,7100006.7,71,0,0,0,0,6.7
Wagner Pina,Apr 13Braga0-1,8500006.4,85,0,0,0,0,6.4
Wagner Pina,Apr 8Casa Pia AC0-0,9000006.3,90,0,0,0,0,6.3
Wagner Pina,Mar 30FC Porto1-0,9000107.5,90,0,0,1,0,7.5
Wagner Pina,Mar 21Guyana1-0,900000-,90,0,0,0,0,-
Wagner Pina,Mar 15Portimonense1-0,9000007.3,90,0,0,0,0,7.3
Wagner Pina,Mar 10Benfica3-1,7700007.0,77,0,0,0,0,7.0
Wagner Pina,Feb 18Gil Vicente1-3,1700006.7,17,0,0,0,0,6.7
Wagner Pina,Feb 10Boavista2-1,2100006.4,21,0,0,0,0,6.4
Wagner Pina,Feb 4Estrela da Amadora1-0,9000006.5,90,0,0,0,0,6.5
Wagner Pina,Jan 31Rio Ave1-1,1000005.9,10,0,0,0,0,5.9
Wagner Pina,Jan 27Braga6-5,1200010-,120,0,0,1,0,-
Wagner Pina,Jan 24Benfica5-6,620010-,62,0,0,1,0,-
Wagner Pina,Jan 20Arouca1-2,50010-,5,0,0,1,0,-
Wagner Pina,Jan 13Moreirense1-3,00000-,0,0,0,0,0,-
Wagner Pina,Jan 9FC Porto0-4,900000-,90,0,0,0,0,-
Wagner Pina,Jan 5Sporting CP5-1,1700006.5,17,0,0,0,0,6.5
Wagner Pina,"Dec 30, 2023Farense4-0",00000-,0,0,0,0,0,-
Wagner Pina,"Dec 17, 2023Famalicao1-1",10000-,1,0,0,0,0,-
Wagner Pina,"Dec 10, 2023Chaves4-0",70000-,7,0,0,0,0,-
Andre Franco,Feb 3Rio Ave0-0,00000-,0,0,0,0,0,-
Andre Franco,Jan 28Farense1-3,00000-,0,0,0,0,0,-
Andre Franco,Jan 20Moreirense5-0,00000-,0,0,0,0,0,-
Andre Franco,Jan 14Braga2-0,00000-,0,0,0,0,0,-
Andre Franco,Jan 9Estoril0-4,80000-,8,0,0,0,0,-
Andre Franco,Jan 5Boavista1-1,6100006.4,61,0,0,0,0,6.4
Andre Franco,"Dec 29, 2023Chaves1-0",9000007.0,90,0,0,0,0,7.0
Andre Franco,"Dec 18, 2023Sporting CP2-0",60000-,6,0,0,0,0,-
Andre Franco,"Dec 13, 2023Shakhtar Donetsk5-3",80000-,8,0,0,0,0,-
Andre Franco,"Dec 9, 2023Casa Pia AC3-1",1500006.3,15,0,0,0,0,6.3
Andre Franco,"Dec 2, 2023Famalicao0-3",50000-,5,0,0,0,0,-
Andre Franco,"Nov 28, 2023Barcelona2-1",00000-,0,0,0,0,0,-
Andre Franco,"Nov 11, 2023Vitoria de Guimaraes1-2",5500006.8,55,0,0,0,0,6.8
Andre Franco,"Nov 7, 2023Royal Antwerp2-0",8200007.4,82,0,0,0,0,7.4
Andre Franco,"Nov 3, 2023Estoril0-1",70000-,7,0,0,0,0,-
Andre Franco,"Oct 29, 2023Vizela0-2",1300006.3,13,0,0,0,0,6.3
Andre Franco,"Oct 25, 2023Royal Antwerp1-4",6600006.9,66,0,0,0,0,6.9
Andre Franco,"Oct 8, 2023Portimonense1-0",00000-,0,0,0,0,0,-
Andre Franco,"Oct 4, 2023Barcelona0-1",00000-,0,0,0,0,0,-
Andre Franco,"Sep 29, 2023Benfica1-0",00000-,0,0,0,0,0,-
Joao Graca,Mar 30Boavista0-0,40000-,4,0,0,0,0,-
