player_names,matchday_details,matchday_stats,minutes_played,goals_scored,assists,yellow_cards,red_cards,player_ratings
Rodrigo Abascal,May 18Vizela2-2,9000007.8,90,0,0,0,0,7.8
Rodrigo Abascal,May 12FC Porto2-1,00000-,0,0,0,0,0,-
Rodrigo Abascal,May 4Gil Vicente1-1,9000007.4,90,0,0,0,0,7.4
Rodrigo Abascal,Apr 27Vitoria de Guimaraes1-0,3800006.6,38,0,0,0,0,6.6
Rodrigo Abascal,Apr 20Estrela da Amadora1-1,9010107.7,90,1,0,1,0,7.7
Rodrigo Abascal,Apr 14Arouca2-1,9000105.9,90,0,0,1,0,5.9
Ilija Vukotic,,,,,,,,
Ilija Vukotic,Aug 31Estoril0-0,7600007.2,76,0,0,0,0,7.2
Ilija Vukotic,Aug 24Famalicao1-0,8400107.1,84,0,0,1,0,7.1
Ilija Vukotic,Aug 18Braga0-1,6900005.9,69,0,0,0,0,5.9
Ilija Vukotic,Aug 10Casa Pia AC0-1,8300007.3,83,0,0,0,0,7.3
Ilija Vukotic,May 18Vizela2-2,7900106.5,79,0,0,1,0,6.5
Ilija Vukotic,May 12FC Porto2-1,8600005.2,86,0,0,0,0,5.2
Ilija Vukotic,May 4Gil Vicente1-1,80000-,8,0,0,0,0,-
Ilija Vukotic,Apr 27Vitoria de Guimaraes1-0,3800006.2,38,0,0,0,0,6.2
Ilija Vukotic,Apr 20Estrela da Amadora1-1,7600107.0,76,0,0,1,0,7.0
Ilija Vukotic,Apr 14Arouca2-1,00000-,0,0,0,0,0,-
Marcelo,,,,,,,,
Marcelo,Aug 30Benfica1-1,9000007.6,90,0,0,0,0,7.6
Marcelo,Aug 25Braga3-1,9000106.2,90,0,0,1,0,6.2
Marcelo,Aug 18Arouca3-1,9000007.1,90,0,0,0,0,7.1
Marcelo,Aug 11Farense1-2,9000007.0,90,0,0,0,0,7.0
Marcelo,May 18Estoril2-1,9000006.9,90,0,0,0,0,6.9
Marcelo,May 12Casa Pia AC0-1,9000007.3,90,0,0,0,0,7.3
Marcelo,May 3Vizela1-0,9000007.5,90,0,0,0,0,7.5
Marcelo,Apr 28Portimonense0-2,9001008.3,90,0,1,0,0,8.3
Marcelo,Apr 20Gil Vicente0-1,00000-,0,0,0,0,0,-
Marcelo,Apr 14Benfica3-0,00000-,0,0,0,0,0,-
Jhonatan,,,,,,,,
Jhonatan,Sep 1Arouca1-0,9000007.8,90,0,0,0,0,7.8
Jhonatan,Aug 24FC Porto2-0,9000007.9,90,0,0,0,0,7.9
Jhonatan,Aug 17Farense1-0,9000008.8,90,0,0,0,0,8.8
Jhonatan,Aug 9Sporting CP3-1,9000003.6,90,0,0,0,0,3.6
Jhonatan,May 17Benfica1-1,00000-,0,0,0,0,0,-
Jhonatan,May 11Portimonense2-2,9000005.9,90,0,0,0,0,5.9
Jhonatan,May 4Vitoria de Guimaraes2-1,9000107.9,90,0,0,1,0,7.9
Jhonatan,Apr 27Vizela1-1,9000006.9,90,0,0,0,0,6.9
Jhonatan,Apr 19Arouca1-1,9000007.2,90,0,0,0,0,7.2
Jhonatan,Apr 14Estrela da Amadora2-2,9000007.5,90,0,0,0,0,7.5
Morlaye Sylla,,,,,,,,
Morlaye Sylla,Sep 1Rio Ave1-0,9000007.1,90,0,0,0,0,7.1
Morlaye Sylla,Aug 25Nacional1-0,7000007.2,70,0,0,0,0,7.2
Morlaye Sylla,Aug 18Moreirense3-1,9000006.5,90,0,0,0,0,6.5
Morlaye Sylla,Aug 12Vitoria de Guimaraes0-1,9000006.7,90,0,0,0,0,6.7
Morlaye Sylla,Jun 10Mozambique0-1,650000-,65,0,0,0,0,-
Morlaye Sylla,Jun 6Algeria1-2,7410007.4,74,1,0,0,0,7.4
Morlaye Sylla,May 12Benfica5-0,9000006.4,90,0,0,0,0,6.4
Morlaye Sylla,May 5Estrela da Amadora0-0,9000006.2,90,0,0,0,0,6.2
Morlaye Sylla,Apr 26Gil Vicente2-2,8900007.8,89,0,0,0,0,7.8
Morlaye Sylla,Apr 19Rio Ave1-1,8201107.2,82,0,1,1,0,7.2
Matheus Pereira,,,,,,,,
Matheus Pereira,Aug 31AVS Futebol SAD2-1,80000-,8,0,0,0,0,-
Matheus Pereira,Aug 24Casa Pia AC0-2,1601007.3,16,0,1,0,0,7.3
Matheus Pereira,Aug 16FC Porto0-2,1600106.3,16,0,0,1,0,6.3
Matheus Pereira,Aug 11Estoril1-4,70100-,7,0,1,0,0,-
Matheus Pereira,May 18Boavista2-2,7311008.6,73,1,1,0,0,8.6
Matheus Pereira,May 11Estrela da Amadora4-0,3111007.9,31,1,1,0,0,7.9
Matheus Pereira,May 3Moreirense1-0,3200006.6,32,0,0,0,0,6.6
Matheus Pereira,Apr 27Rio Ave1-1,1300006.0,13,0,0,0,0,6.0
Matheus Pereira,Apr 20Braga2-1,1700006.2,17,0,0,0,0,6.2
Matheus Pereira,Apr 15Chaves0-1,9000006.6,90,0,0,0,0,6.6
Jonathan Buatu,,,,,,,,
Jonathan Buatu,Sep 1Braga0-0,9000007.2,90,0,0,0,0,7.2
Jonathan Buatu,Aug 25Estoril0-0,9000006.5,90,0,0,0,0,6.5
Jonathan Buatu,Aug 16AVS Futebol SAD4-2,9000007.3,90,0,0,0,0,7.3
Jonathan Buatu,Aug 10FC Porto3-0,9000006.5,90,0,0,0,0,6.5
Jonathan Buatu,Jun 11Cameroon1-1,00000-,0,0,0,0,0,-
Jonathan Buatu,Jun 7Eswatini1-0,00000-,0,0,0,0,0,-
Jonathan Buatu,May 18Estrela da Amadora1-0,9000006.4,90,0,0,0,0,6.4
Jonathan Buatu,May 12Farense2-0,9000007.4,90,0,0,0,0,7.4
Jonathan Buatu,May 4Boavista1-1,9000007.1,90,0,0,0,0,7.1
Jonathan Buatu,Apr 26Arouca2-2,9010107.8,90,1,0,1,0,7.8
Klismahn,,,,,,,,
Klismahn,Aug 31AVS Futebol SAD2-1,80000-,8,0,0,0,0,-
Klismahn,Aug 24Casa Pia AC0-2,9000006.9,90,0,0,0,0,6.9
Klismahn,Aug 16FC Porto0-2,2200006.6,22,0,0,0,0,6.6
Klismahn,Aug 11Estoril1-4,40000-,4,0,0,0,0,-
Klismahn,Feb 29FC Porto1-2,830010-,83,0,0,1,0,-
Klismahn,Jan 11Nacional5-3,581000-,58,1,0,0,0,-
Klismahn,,,,,,,,
Klismahn,,,,,,,,
Leonel Bucca,,,,,,,,
Leonel Bucca,Aug 31Casa Pia AC0-1,1700006.7,17,0,0,0,0,6.7
Leonel Bucca,Aug 24Benfica1-0,7000006.5,70,0,0,0,0,6.5
Leonel Bucca,Aug 19Famalicao0-3,9000007.3,90,0,0,0,0,7.3
Leonel Bucca,Aug 11Braga1-1,9000106.5,90,0,0,1,0,6.5
Leonel Bucca,May 18Gil Vicente1-0,9000107.0,90,0,0,1,0,7.0
Leonel Bucca,May 11Vizela4-0,9000006.8,90,0,0,0,0,6.8
Leonel Bucca,May 5Arouca0-0,9000107.5,90,0,0,1,0,7.5
Leonel Bucca,Apr 29Farense0-3,9000006.7,90,0,0,0,0,6.7
Leonel Bucca,Apr 20Boavista1-1,8100006.9,81,0,0,0,0,6.9
Leonel Bucca,Apr 14Rio Ave2-2,9000007.0,90,0,0,0,0,7.0
Oscar Aranda,,,,,,,,
Oscar Aranda,Sep 1Vitoria de Guimaraes2-1,9000006.7,90,0,0,0,0,6.7
Oscar Aranda,Aug 24Boavista1-0,6500006.4,65,0,0,0,0,6.4
Oscar Aranda,Aug 19Estrela da Amadora0-3,6200006.1,62,0,0,0,0,6.1
Oscar Aranda,Aug 11Benfica2-0,8601007.8,86,0,1,0,0,7.8
Oscar Aranda,May 17Casa Pia AC1-2,90000-,9,0,0,0,0,-
Oscar Aranda,May 10Chaves0-1,00000-,0,0,0,0,0,-
Oscar Aranda,May 5Benfica2-0,00000-,0,0,0,0,0,-
Oscar Aranda,Apr 28Estoril1-0,6000006.6,60,0,0,0,0,6.6
Oscar Aranda,Apr 21Portimonense2-2,20000-,2,0,0,0,0,-
Oscar Aranda,Apr 16Sporting CP0-1,60000-,6,0,0,0,0,-
Danilo Veiga,,,,,,,,
Danilo Veiga,Aug 31Casa Pia AC0-1,9000007.1,90,0,0,0,0,7.1
Danilo Veiga,Aug 24Benfica1-0,9000006.6,90,0,0,0,0,6.6
Danilo Veiga,Aug 19Famalicao0-3,9000105.8,90,0,0,1,0,5.8
Danilo Veiga,Aug 11Braga1-1,9000007.9,90,0,0,0,0,7.9
Danilo Veiga,May 11NK Varazdin3-1,7900005.5,79,0,0,0,0,5.5
Danilo Veiga,May 5Dinamo Zagreb1-2,00000-,0,0,0,0,0,-
Danilo Veiga,Apr 28NK Lokomotiva3-1,00000-,0,0,0,0,0,-
Danilo Veiga,Apr 21HNK Gorica3-0,1400005.8,14,0,0,0,0,5.8
Danilo Veiga,Apr 14NK Istra 19610-2,00000-,0,0,0,0,0,-
Danilo Veiga,Apr 7Hajduk Split1-0,00000-,0,0,0,0,0,-
Bruno Varela,,,,,,,,
Bruno Varela,Sep 1Famalicao2-1,9000006.6,90,0,0,0,0,6.6
Bruno Varela,Aug 29Zrinjski Mostar0-4,900000-,90,0,0,0,0,-
Bruno Varela,Aug 25AVS Futebol SAD1-0,9000006.0,90,0,0,0,0,6.0
Bruno Varela,Aug 21Zrinjski Mostar3-0,900000-,90,0,0,0,0,-
Bruno Varela,Aug 18Estoril1-0,9000007.6,90,0,0,0,0,7.6
Bruno Varela,Aug 15FC Zürich2-0,9000007.0,90,0,0,0,0,7.0
Bruno Varela,Aug 12Arouca0-1,9000006.7,90,0,0,0,0,6.7
Bruno Varela,Aug 8FC Zürich0-3,9000007.0,90,0,0,0,0,7.0
Bruno Varela,Aug 1Floriana4-0,900000-,90,0,0,0,0,-
Bruno Varela,Jul 25Floriana0-1,900000-,90,0,0,0,0,-
Gabriel Batista,,,,,,,,
Gabriel Batista,Aug 31AVS Futebol SAD2-1,9000006.4,90,0,0,0,0,6.4
Gabriel Batista,Aug 24Casa Pia AC0-2,9000107.6,90,0,0,1,0,7.6
Gabriel Batista,Aug 16FC Porto0-2,9000006.5,90,0,0,0,0,6.5
Gabriel Batista,Aug 11Estoril1-4,9000006.2,90,0,0,0,0,6.2
Gabriel Batista,Feb 29FC Porto1-2,00000-,0,0,0,0,0,-
Gabriel Batista,,,,,,,,
Gabriel Batista,,,,,,,,
João Marques,,,,,,,,
João Marques,Sep 1Gil Vicente0-0,1400005.8,14,0,0,0,0,5.8
João Marques,Aug 29Rapid Wien2-2,00000-,0,0,0,0,0,-
João Marques,Aug 25Moreirense3-1,00000-,0,0,0,0,0,-
João Marques,Aug 22Rapid Wien2-1,00000-,0,0,0,0,0,-
João Marques,Aug 18Boavista0-1,10000-,1,0,0,0,0,-
João Marques,Aug 15Servette1-2,00000-,0,0,0,0,0,-
João Marques,Aug 11Estrela da Amadora1-1,2000106.7,20,0,0,1,0,6.7
João Marques,Aug 8Servette0-0,30000-,3,0,0,0,0,-
João Marques,Aug 1Maccabi Petach Tikva0-5,00000-,0,0,0,0,0,-
João Marques,Jul 25Maccabi Petach Tikva2-0,10000-,1,0,0,0,0,-
Filipe Ferreira,,,,,,,,
Filipe Ferreira,Aug 31Estoril0-0,9000007.6,90,0,0,0,0,7.6
Filipe Ferreira,Aug 24Famalicao1-0,7400106.2,74,0,0,1,0,6.2
Filipe Ferreira,Aug 18Braga0-1,8300006.8,83,0,0,0,0,6.8
Filipe Ferreira,Aug 10Casa Pia AC0-1,9000007.1,90,0,0,0,0,7.1
Filipe Ferreira,May 18Vizela2-2,9000005.9,90,0,0,0,0,5.9
Filipe Ferreira,May 12FC Porto2-1,1200006.0,12,0,0,0,0,6.0
Filipe Ferreira,May 4Gil Vicente1-1,8900007.8,89,0,0,0,0,7.8
Filipe Ferreira,Apr 27Vitoria de Guimaraes1-0,50000-,5,0,0,0,0,-
Filipe Ferreira,Apr 20Estrela da Amadora1-1,00000-,0,0,0,0,0,-
Filipe Ferreira,Apr 14Arouca2-1,4500006.0,45,0,0,0,0,6.0
Roger Fernandes,,,,,,,,
Roger Fernandes,Sep 1Gil Vicente0-0,5800006.8,58,0,0,0,0,6.8
Roger Fernandes,Aug 29Rapid Wien2-2,3700106.5,37,0,0,1,0,6.5
Roger Fernandes,Aug 25Moreirense3-1,2700006.3,27,0,0,0,0,6.3
Roger Fernandes,Aug 22Rapid Wien2-1,6100006.8,61,0,0,0,0,6.8
Roger Fernandes,Aug 18Boavista0-1,8700007.6,87,0,0,0,0,7.6
Roger Fernandes,Aug 15Servette1-2,7300006.8,73,0,0,0,0,6.8
Roger Fernandes,Aug 11Estrela da Amadora1-1,6900006.3,69,0,0,0,0,6.3
Roger Fernandes,Aug 8Servette0-0,7000006.4,70,0,0,0,0,6.4
Roger Fernandes,Aug 1Maccabi Petach Tikva0-5,6410007.5,64,1,0,0,0,7.5
Roger Fernandes,Jul 25Maccabi Petach Tikva2-0,860000-,86,0,0,0,0,-
Anatolii Trubin,,,,,,,,
Anatolii Trubin,Aug 30Moreirense1-1,9000006.9,90,0,0,0,0,6.9
Anatolii Trubin,Aug 24Estrela da Amadora1-0,9000007.2,90,0,0,0,0,7.2
Anatolii Trubin,Aug 17Casa Pia AC3-0,9000007.4,90,0,0,0,0,7.4
Anatolii Trubin,Aug 11Famalicao2-0,9000005.5,90,0,0,0,0,5.5
Anatolii Trubin,Jul 28Feyenoord5-0,9000007.7,90,0,0,0,0,7.7
Anatolii Trubin,Jun 26Belgium0-0,9000007.7,90,0,0,0,0,7.7
Anatolii Trubin,Jun 21Slovakia1-2,9000007.8,90,0,0,0,0,7.8
Anatolii Trubin,Jun 17Romania3-0,00000-,0,0,0,0,0,-
Anatolii Trubin,Jun 11Moldova0-4,00000-,0,0,0,0,0,-
Anatolii Trubin,Jun 7Poland3-1,00000-,0,0,0,0,0,-
Nuno Santos,,,,,,,,
Nuno Santos,Sep 1Famalicao2-1,7100006.5,71,0,0,0,0,6.5
Nuno Santos,Aug 29Zrinjski Mostar0-4,9010007.5,90,1,0,0,0,7.5
Nuno Santos,Aug 25AVS Futebol SAD1-0,2800106.7,28,0,0,1,0,6.7
Nuno Santos,Aug 21Zrinjski Mostar3-0,690010-,69,0,0,1,0,-
Nuno Santos,Aug 18Estoril1-0,2000006.7,20,0,0,0,0,6.7
Nuno Santos,Aug 15FC Zürich2-0,7700007.2,77,0,0,0,0,7.2
Nuno Santos,Aug 12Arouca0-1,2200006.8,22,0,0,0,0,6.8
Nuno Santos,Aug 8FC Zürich0-3,1201007.1,12,0,1,0,0,7.1
Nuno Santos,Aug 1Floriana4-0,640000-,64,0,0,0,0,-
Nuno Santos,Jul 25Floriana0-1,630000-,63,0,0,0,0,-
Chico Lamba,,,,,,,,
Chico Lamba,Sep 1Rio Ave1-0,9000106.9,90,0,0,1,0,6.9
Chico Lamba,Aug 25Nacional1-0,9000007.1,90,0,0,0,0,7.1
Chico Lamba,Aug 18Moreirense3-1,9000106.2,90,0,0,1,0,6.2
Chico Lamba,Aug 12Vitoria de Guimaraes0-1,00000-,0,0,0,0,0,-
Chico Lamba,Jan 9Tondela4-0,00000-,0,0,0,0,0,-
Chico Lamba,Jan 5Estoril5-1,00000-,0,0,0,0,0,-
Chico Lamba,"Dec 30, 2023Portimonense1-2",00000-,0,0,0,0,0,-
Chico Lamba,,,,,,,,
Chico Lamba,,,,,,,,
Nélson Oliveira,,,,,,,,
Nélson Oliveira,Sep 1Famalicao2-1,8201007.3,82,0,1,0,0,7.3
Nélson Oliveira,Aug 29Zrinjski Mostar0-4,6010107.5,60,1,0,1,0,7.5
Nélson Oliveira,Aug 25AVS Futebol SAD1-0,2100006.2,21,0,0,0,0,6.2
Nélson Oliveira,Aug 21Zrinjski Mostar3-0,690000-,69,0,0,0,0,-
Nélson Oliveira,Aug 18Estoril1-0,2000006.1,20,0,0,0,0,6.1
Nélson Oliveira,Aug 15FC Zürich2-0,6200106.5,62,0,0,1,0,6.5
Nélson Oliveira,Aug 12Arouca0-1,6810007.8,68,1,0,0,0,7.8
Nélson Oliveira,Aug 8FC Zürich0-3,2010007.3,20,1,0,0,0,7.3
Nélson Oliveira,Aug 1Floriana4-0,260000-,26,0,0,0,0,-
Nélson Oliveira,Jul 25Floriana0-1,630010-,63,0,0,1,0,-
Samuel Granada,,,,,,,,
Samuel Granada,Aug 31Santa Clara2-1,6600005.9,66,0,0,0,0,5.9
Samuel Granada,Aug 16Gil Vicente4-2,6101016.3,61,0,1,0,1,6.3
Samuel Granada,Aug 10Nacional1-1,8900007.1,89,0,0,0,0,7.1
Samuel Granada,,,,,,,,
Samuel Granada,,,,,,,,
Taichi Fukui,,,,,,,,
Taichi Fukui,Sep 1Rio Ave1-0,9000007.2,90,0,0,0,0,7.2
Taichi Fukui,Aug 25Nacional1-0,9000007.1,90,0,0,0,0,7.1
Taichi Fukui,Aug 18Moreirense3-1,9000006.5,90,0,0,0,0,6.5
Taichi Fukui,Aug 12Vitoria de Guimaraes0-1,8900006.4,89,0,0,0,0,6.4
Taichi Fukui,Jun 2AVS Futebol SAD2-1,9000006.7,90,0,0,0,0,6.7
Taichi Fukui,May 25AVS Futebol SAD1-2,9000007.0,90,0,0,0,0,7.0
Taichi Fukui,May 18Farense1-3,8900007.2,89,0,0,0,0,7.2
Taichi Fukui,May 11Rio Ave2-2,9000007.0,90,0,0,0,0,7.0
Taichi Fukui,May 4Sporting CP3-0,5900006.2,59,0,0,0,0,6.2
Taichi Fukui,Apr 28Moreirense0-2,8100006.4,81,0,0,0,0,6.4
Luis Rocha,,,,,,,,
Luis Rocha,Aug 31AVS Futebol SAD2-1,9000007.1,90,0,0,0,0,7.1
Luis Rocha,Aug 24Casa Pia AC0-2,9000106.7,90,0,0,1,0,6.7
Luis Rocha,Aug 16FC Porto0-2,00000-,0,0,0,0,0,-
Luis Rocha,Aug 11Estoril1-4,00000-,0,0,0,0,0,-
Luis Rocha,Feb 29FC Porto1-2,900000-,90,0,0,0,0,-
Luis Rocha,Jan 11Nacional5-3,00000-,0,0,0,0,0,-
Luis Rocha,,,,,,,,
Luis Rocha,,,,,,,,
Mateus Fernandes,,,,,,,,
Mateus Fernandes,Aug 31Brentford3-1,4500006.5,45,0,0,0,0,6.5
Mateus Fernandes,Aug 28Cardiff City3-5,6411008.9,64,1,1,0,0,8.9
Mateus Fernandes,Aug 24Nottingham Forest0-1,1400006.2,14,0,0,0,0,6.2
Mateus Fernandes,Aug 17Nacional1-6,00000-,0,0,0,0,0,-
Mateus Fernandes,Aug 9Rio Ave3-1,2500006.7,25,0,0,0,0,6.7
Mateus Fernandes,Aug 3FC Porto3-4,1900006.4,19,0,0,0,0,6.4
Mateus Fernandes,May 18Moreirense2-1,9000007.5,90,0,0,0,0,7.5
Mateus Fernandes,May 5Farense3-2,9000006.6,90,0,0,0,0,6.6
Mateus Fernandes,Apr 28Famalicao1-0,8901008.2,89,0,1,0,0,8.2
Mateus Fernandes,Apr 21Chaves2-2,9001007.4,90,0,1,0,0,7.4
Zeno Debast,,,,,,,,
Zeno Debast,Aug 31FC Porto2-0,1000006.7,10,0,0,0,0,6.7
Zeno Debast,Aug 23Farense0-5,1800006.3,18,0,0,0,0,6.3
Zeno Debast,Aug 17Nacional1-6,2101007.0,21,0,1,0,0,7.0
Zeno Debast,Aug 9Rio Ave3-1,00000-,0,0,0,0,0,-
Zeno Debast,Aug 3FC Porto3-4,9000004.7,90,0,0,0,0,4.7
Zeno Debast,Jul 1France1-0,00000-,0,0,0,0,0,-
Zeno Debast,Jun 26Ukraine0-0,00000-,0,0,0,0,0,-
Zeno Debast,Jun 22Romania2-0,1300006.4,13,0,0,0,0,6.4
Zeno Debast,Jun 17Slovakia0-1,9000006.8,90,0,0,0,0,6.8
Zeno Debast,Jun 8Luxembourg3-0,2500006.3,25,0,0,0,0,6.3
Vitor Gomes,,,,,,,,
Vitor Gomes,Sep 1Arouca1-0,50000-,5,0,0,0,0,-
Vitor Gomes,Aug 24FC Porto2-0,60000-,6,0,0,0,0,-
Vitor Gomes,Aug 17Farense1-0,1500006.7,15,0,0,0,0,6.7
Vitor Gomes,Aug 9Sporting CP3-1,80100-,8,0,1,0,0,-
Vitor Gomes,May 17Benfica1-1,1500006.2,15,0,0,0,0,6.2
Vitor Gomes,May 11Portimonense2-2,5600006.7,56,0,0,0,0,6.7
Vitor Gomes,May 4Vitoria de Guimaraes2-1,2100006.7,21,0,0,0,0,6.7
Vitor Gomes,Apr 27Vizela1-1,3200006.4,32,0,0,0,0,6.4
Vitor Gomes,Apr 19Arouca1-1,00000-,0,0,0,0,0,-
Vitor Gomes,Apr 14Estrela da Amadora2-2,00000-,0,0,0,0,0,-
Andrew,,,,,,,,
Andrew,Sep 1Braga0-0,9000107.6,90,0,0,1,0,7.6
Andrew,Aug 25Estoril0-0,9000007.8,90,0,0,0,0,7.8
Andrew,Aug 16AVS Futebol SAD4-2,9000006.4,90,0,0,0,0,6.4
Andrew,Aug 10FC Porto3-0,9000005.7,90,0,0,0,0,5.7
Andrew,May 18Estrela da Amadora1-0,9000006.4,90,0,0,0,0,6.4
Andrew,May 12Farense2-0,9000007.7,90,0,0,0,0,7.7
Andrew,May 4Boavista1-1,9000007.8,90,0,0,0,0,7.8
Andrew,Apr 26Arouca2-2,9000006.6,90,0,0,0,0,6.6
Andrew,Apr 20Moreirense0-1,9000007.6,90,0,0,0,0,7.6
Andrew,Apr 12Sporting CP0-4,9000004.4,90,0,0,0,0,4.4
Pedro Carvalho,,,,,,,,
Pedro Carvalho,Aug 31Boavista0-0,4500006.9,45,0,0,0,0,6.9
Pedro Carvalho,Aug 25Gil Vicente0-0,6800006.9,68,0,0,0,0,6.9
Pedro Carvalho,Aug 18Vitoria de Guimaraes1-0,2000006.4,20,0,0,0,0,6.4
Pedro Carvalho,Aug 11Santa Clara1-4,00000-,0,0,0,0,0,-
Pedro Carvalho,,,,,,,,
Pedro Carvalho,,,,,,,,
Mohamed Belloumi,,,,,,,,
Mohamed Belloumi,Aug 23Sporting CP0-5,9000006.7,90,0,0,0,0,6.7
Mohamed Belloumi,Aug 17Rio Ave1-0,9000006.6,90,0,0,0,0,6.6
Mohamed Belloumi,Aug 11Moreirense1-2,9000006.6,90,0,0,0,0,6.6
Mohamed Belloumi,May 18Portimonense1-3,9000006.8,90,0,0,0,0,6.8
Mohamed Belloumi,May 12Gil Vicente2-0,7100005.7,71,0,0,0,0,5.7
Mohamed Belloumi,May 5Estoril3-2,8101008.2,81,0,1,0,0,8.2
Mohamed Belloumi,Apr 29Estrela da Amadora0-3,6810007.9,68,1,0,0,0,7.9
Mohamed Belloumi,Apr 22Benfica1-3,9010007.4,90,1,0,0,0,7.4
Mohamed Belloumi,Apr 13Vitoria de Guimaraes1-1,8000007.3,80,0,0,0,0,7.3
Mohamed Belloumi,Apr 5Boavista2-0,6901008.0,69,0,1,0,0,8.0
Guilherme Schettine,,,,,,,,
Guilherme Schettine,Aug 30Benfica1-1,1300105.9,13,0,0,1,0,5.9
Guilherme Schettine,Aug 25Braga3-1,2400006.6,24,0,0,0,0,6.6
Guilherme Schettine,Aug 18Arouca3-1,30000-,3,0,0,0,0,-
Guilherme Schettine,Aug 11Farense1-2,00000-,0,0,0,0,0,-
Guilherme Schettine,Jun 1Akron Togliatti1-2,2200006.0,22,0,0,0,0,6.0
Guilherme Schettine,May 29Akron Togliatti0-2,6400006.0,64,0,0,0,0,6.0
Guilherme Schettine,May 25CSKA Moscow2-0,4500006.4,45,0,0,0,0,6.4
Guilherme Schettine,May 19FC Orenburg3-3,2910107.3,29,1,0,1,0,7.3
Guilherme Schettine,May 12Fakel0-0,10000-,1,0,0,0,0,-
Guilherme Schettine,May 6Baltika2-1,10000-,1,0,0,0,0,-
Kiko Bondoso,,,,,,,,
Kiko Bondoso,Sep 1Arouca1-0,00000-,0,0,0,0,0,-
Kiko Bondoso,Aug 24FC Porto2-0,3700006.0,37,0,0,0,0,6.0
Kiko Bondoso,Aug 17Farense1-0,7500007.5,75,0,0,0,0,7.5
Kiko Bondoso,Aug 9Sporting CP3-1,2500006.4,25,0,0,0,0,6.4
Kiko Bondoso,Mar 14Olympiacos1-6,1300006.0,13,0,0,0,0,6.0
Kiko Bondoso,,,,,,,,
Kiko Bondoso,,,,,,,,
Lawrence Ofori,,,,,,,,
Lawrence Ofori,Aug 30Benfica1-1,9010007.8,90,1,0,0,0,7.8
Lawrence Ofori,Aug 25Braga3-1,7900005.4,79,0,0,0,0,5.4
Lawrence Ofori,Aug 18Arouca3-1,8200106.9,82,0,0,1,0,6.9
Lawrence Ofori,Aug 11Farense1-2,2301007.6,23,0,1,0,0,7.6
Lawrence Ofori,May 18Estoril2-1,7600007.0,76,0,0,0,0,7.0
Lawrence Ofori,May 12Casa Pia AC0-1,7400006.6,74,0,0,0,0,6.6
Lawrence Ofori,May 3Vizela1-0,8010008.0,80,1,0,0,0,8.0
Lawrence Ofori,Apr 28Portimonense0-2,7000007.1,70,0,0,0,0,7.1
Lawrence Ofori,Apr 20Gil Vicente0-1,9000006.4,90,0,0,0,0,6.4
Lawrence Ofori,Apr 14Benfica3-0,8500005.6,85,0,0,0,0,5.6
Goncalo Borges,,,,,,,,
Goncalo Borges,Aug 31Sporting CP2-0,1700005.9,17,0,0,0,0,5.9
Goncalo Borges,Aug 24Rio Ave2-0,1300006.2,13,0,0,0,0,6.2
Goncalo Borges,Aug 16Santa Clara0-2,1700006.2,17,0,0,0,0,6.2
Goncalo Borges,Aug 10Gil Vicente3-0,6101007.5,61,0,1,0,0,7.5
Goncalo Borges,Aug 3Sporting CP3-4,8301007.2,83,0,1,0,0,7.2
Goncalo Borges,Jul 28Al Nassr FC4-0,6510007.9,65,1,0,0,0,7.9
Goncalo Borges,May 26Sporting CP2-1,10000-,1,0,0,0,0,-
Goncalo Borges,May 18Braga0-1,10000-,1,0,0,0,0,-
Goncalo Borges,May 12Boavista2-1,00000-,0,0,0,0,0,-
Goncalo Borges,May 4Chaves0-3,70000-,7,0,0,0,0,-
Gustavo Garcia,,,,,,,,
Gustavo Garcia,Sep 1Farense2-0,9000007.9,90,0,0,0,0,7.9
Gustavo Garcia,Aug 25Arouca1-0,9000106.8,90,0,0,1,0,6.8
Gustavo Garcia,Aug 17Sporting CP1-6,9000005.7,90,0,0,0,0,5.7
Gustavo Garcia,Aug 10AVS Futebol SAD1-1,9000007.4,90,0,0,0,0,7.4
Gustavo Garcia,Jul 12Atletico GO3-1,00000-,0,0,0,0,0,-
Gustavo Garcia,Jul 7Bahia2-0,00000-,0,0,0,0,0,-
Gustavo Garcia,Jul 5Gremio2-2,00000-,0,0,0,0,0,-
Gustavo Garcia,Jul 2Corinthians2-0,30000-,3,0,0,0,0,-
Gustavo Garcia,Jun 27Fortaleza3-0,00000-,0,0,0,0,0,-
Gustavo Garcia,Jun 23Juventude3-1,00000-,0,0,0,0,0,-
Jonathan Panzo,,,,,,,,
Jonathan Panzo,Sep 1Arouca1-0,9000007.2,90,0,0,0,0,7.2
Jonathan Panzo,Aug 24FC Porto2-0,4500006.6,45,0,0,0,0,6.6
Jonathan Panzo,Aug 17Farense1-0,00000-,0,0,0,0,0,-
Jonathan Panzo,May 25KV Mechelen3-2,9000006.1,90,0,0,0,0,6.1
Jonathan Panzo,May 18Gent1-4,9000006.9,90,0,0,0,0,6.9
Jonathan Panzo,May 5OH Leuven3-1,7900006.5,79,0,0,0,0,6.5
Jonathan Panzo,Apr 27St.Truiden1-1,7710008.7,77,1,0,0,0,8.7
Jonathan Panzo,Apr 23KV Mechelen0-0,9000007.5,90,0,0,0,0,7.5
Jonathan Panzo,Apr 20Westerlo3-3,6400006.6,64,0,0,0,0,6.6
